movie_id	person_id
11677836	3482071
4109856	348209
1029548	3482121
3437951	3482121
4663083	3482121
21647328	3482160
1230691	3482244
17191449	3482244
2704502	3482244
2700340	3482244
7572454	3482244
119952637	3482378
11388103	3482378
11371312	3482378
11667009	3482378
11400014	3482378
11256274	3482378
8881030	3482378
740703	3482378
26885216	3482396
3089291	3482396
28753381	3482619
39071970	3482619
837962	3482619
11611424	3482773
16963252	3482773
4779184	3482773
6469980	3482773
8066240	3482773
7366710	3482773
60849378	3482773
7366714	3482773
109428715	348295
4075936	348295
4466186	348295
4379677	348295
1140607	3483111
29467155	3483111
7832893	3483319
7832893	727753
7832893	810020
21183879	3483322
3696268	3483322
3602476	3483322
3011531	3483365
3263650	3483396
3472491	3483396
1168027	348364
1230704	348364
1519513	348364
1304601	348364
10400547	348364
10400523	348364
1430244	348364
1675813	348364
1304593	348364
10290084	348364
1209916	348364
2927276	348364
2927276	556567
2225173	348364
4000756	348364
3414572	348364
3903060	348364
3754718	348364
3824206	348364
4024258	348364
3617642	348364
3790594	348364
3911213	348364
3855987	348364
3927613	348364
3793014	348364
679940	348364
846835	348364
83423302	348364
7131070	348364
7131070	745414
869007	348364
1070548	348371
232044	348371
555722	348371
3623824	348371
848252	348371
1232055	348383
1282561	348383
116051298	348383
1113254	348383
1111527	348383
2445572	348383
175776	348383
28064410	348383
220124	348383
3754765	348383
3954159	348383
3823719	348383
3822748	348383
3600300	348383
3897191	348383
3730978	348383
357392	348383
3975842	348383
653198	348383
594239	3484175
594239	6755313
27042946	3484220
107143864	3484342
48752156	3484342
3222580	3484342
39079193	3484342
1319763	3484398
16847504	3484398
1815016	3484398
27962960	3484398
3057424	3484398
7721617	3484398
61092569	3484398
12126946	3484878
19898076	3484878
19892310	3484878
16993332	3484878
19893344	3484878
21527591	3484878
19892680	3484878
17060569	3484878
19895170	3484878
19818434	3484878
24000107	3484878
19894951	3484878
16992265	3484878
17021952	3484878
19894793	3484878
19898029	3484878
19898236	3484878
19894602	3484878
19893049	3484878
5152094	3484878
4931222	3484878
4656975	3484878
4660738	3484878
4969316	3484878
7750066	3484878
5953669	3484878
7758876	3484878
6946178	3484878
7763031	3484878
7737771	3484878
7722554	3484878
7632782	3484878
7738531	3484878
7721341	3484878
7732823	3484878
7766123	3484878
7758143	3484878
7744457	3484878
7748130	3484878
6842728	3484878
7399500	3484878
5104454	3485020
27959295	348533
18170395	348533
7432266	348533
12677845	348537
12649435	348537
12672544	348537
12660999	348537
16442765	348537
12677143	348537
1711299	348537
2027193	348537
4189630	348537
4055387	348537
4219425	348537
54989628	348537
1216779	348576
15270576	348576
1226223	348576
1304420	348576
1304420	365963
1588856	348576
28466514	348576
2026422	348576
25209789	348576
4004441	348576
3680812	348576
387537	348576
461175	348576
822292	348576
5661920	348576
6172373	348576
7601959	3486306
1452673	3487339
5475399	3487339
32941847	348772
12699972	3487812
12511567	3487812
20459429	3487812
20453090	3487812
1582860	348868
1405126	348868
178094	348868
3988393	348868
52559148	348868
47494730	348868
1326554	348885
1121878	348885
2839164	348885
3397699	348885
3024086	348890
3346130	348890
1553584	3488923
3932155	3488923
11772214	3489129
11696925	3489129
113025535	3489129
12049291	3489129
14970958	3489129
12035179	3489129
19858160	3489129
22075000	3489129
3512150	3489129
78585305	3489129
22077193	3489149
22077204	3489149
3201339	3489149
19007178	349069
27518177	349069
15154960	3490844
115494676	3490844
4499335	3490844
17265910	3490857
65148705	3490857
25396354	3490910
18844635	3490910
3235508	3490910
3421957	3490910
68025431	3490910
13409586	3490932
2876227	3490932
3100886	3490932
3115001	3490932
51160510	3490932
3548437	3490932
3163585	3490965
2084770	3490980
117309396	3490984
14901500	3490984
23899172	3490984
3213580	3490984
94768194	3490984
28494979	3491026
12058603	349105
16516283	349105
16515865	349105
12038910	349105
15411105	349105
19599778	349105
19599822	349105
18712999	349105
19364305	349105
19364264	349105
19572713	349105
19600527	349105
19573413	349105
19364261	349105
19600331	349105
4095614	349105
4521733	349105
522300	349105
4767417	349105
7564086	349105
6696950	349105
7538804	349105
17632522	3491050
65197592	3491263
5947326	3491263
12883220	3491419
30174596	3491419
30242985	3491419
3148809	3491419
3083234	3491423
48674090	3492077
1128756	349248
1753824	3493025
60193254	349312
60193254	558301
1187607	349339
116263945	349339
12124489	349339
113630174	349339
107646713	349339
1533374	349339
15732537	349339
105624	349339
18811617	349339
27964590	349339
24607768	349339
2062140	349339
191040	349339
37447097	349339
541079	349339
917254	349339
99897499	349339
4222998	3493585
107059453	349396
4931482	3494364
11889453	3494889
11864350	3494889
14956654	3494889
12269761	3494889
11868959	3494889
11900554	3494889
11868826	3494889
11886851	3494889
11874494	3494889
11881991	3494889
11893643	3494889
11873656	3494889
11880554	3494889
11874775	3494889
11865286	3494889
12500803	3494889
14956674	3494889
11898992	3494889
11884035	3494889
17381774	3494889
17380816	3494889
17385129	3494889
17380509	3494889
17381314	3494889
3838039	3494889
5480180	3494889
7738968	3494889
7762418	3494889
7281210	3494889
7281206	3494889
7304497	3494889
7939326	3494889
7862145	3494889
1089809	349518
1218520	349518
1218520	51133
2062050	349518
2397961	349518
1754467	349518
18636398	349518
18636416	349518
2156553	349518
4023786	349518
50280771	349518
46604678	349518
3235761	349518
531332	349518
47500727	349518
7727705	349518
7727705	435029
7721021	349518
7798438	349518
7751309	349518
7715699	349518
39061196	3495188
4642341	3495188
77894264	3495188
8058995	3495188
60737632	3495188
8051189	3495188
110407645	3495195
13161233	3495195
12998470	3495195
16246604	3495195
16310871	3495195
16247113	3495195
15716922	3495195
12125759	3495195
13159630	3495195
13161728	3495195
13006919	3495195
27962598	3495195
29025246	3495195
18353665	3495195
18358257	3495195
27959600	3495195
23306169	3495195
24905275	3495195
17060761	3495195
18208698	3495195
4742741	3495195
4700313	3495195
5068776	3495195
4751230	3495195
5555928	3495195
4683055	3495195
5101150	3495195
5276536	3495195
4978880	3495195
3536866	3495195
4900802	3495195
7261850	3495195
7560473	3495195
6935280	3495195
6832432	3495195
7131844	3495195
6729637	3495195
6343630	3495195
7187329	3495195
6798130	3495195
7285510	3495195
12756965	3495210
12756965	5252708
12754266	3495210
2859057	3495210
327550	3495210
85989911	3495210
117842584	34955099
28703754	34955099
74192500	34955099
20001033	349591
7776349	349591
2699155	349619
615395	349619
662774	349619
17989296	3496304
22350701	3496492
19363808	3496492
48817970	3496492
4740799	3496492
813097	3496492
3205798	3496503
5967107	3496503
1518334	3496511
285806	3496511
723679	3496511
11112536	3496643
11057993	3496643
6684335	3496643
8057664	3496643
25396062	3496738
3223713	3496738
14772334	3496847
16252712	3496847
368800	3496847
7733160	3496847
8028280	3496862
1961913	3496869
104830303	3496882
20649420	3496882
3987399	3496882
3987399	51123
64577391	3496882
7760894	3496882
60575116	3496882
65071554	3496882
16948645	3497162
104898636	349767
1855034	3497711
3963231	3497711
4929366	3497711
7762891	3497711
7858498	349780
12289862	3497872
120749752	3497872
105761545	3497872
29401253	3497872
19799883	3497872
50753769	3497872
50753769	95195405
3117649	3497872
2928225	3497879
17621730	3497879
18170536	3497879
3009885	3497894
286755	3497894
491185	3497894
7553933	3497894
11786370	3497979
2793672	3497979
120914182	3497995
21187930	3497995
27921157	3497995
2056404	3497995
75947080	3497995
2979232	3498178
1129186	349842
118414983	349842
16025079	349842
116771499	349842
1164740	349842
2819825	349842
72916136	349842
20004177	3498439
116814629	3498509
18611406	3498509
468565	3498509
12125304	3498510
5151961	3498510
118287399	3498593
18701932	3498593
22674250	3498593
17092802	3498593
3499732	3498593
61664907	3498593
97610018	3498593
7437458	3498593
3942919	3498652
1427730	3498661
385380	3498661
1839949	3498858
2315913	3498858
2315913	7174448
3854228	3498858
16520643	3498869
12045554	3498869
27958119	3498869
7862766	3498869
1143368	3498879
1537007	3498879
11989043	3498879
1193894	3498879
2645801	3498879
4904980	3498879
5436898	3498879
5309040	3498879
3282923	3498879
514812	3498879
3823937	3498879
3823937	684569
1070350	3498899
1779738	3498899
275167	3498952
275167	7519046
281830	3498963
6465315	3498963
3020717	3498991
841948	3498991
3301799	3499101
2943202	3499131
3203178	3499131
3223319	3499131
64993965	3499131
3079765	3499211
17507195	3499236
3227993	3499236
42048264	3499236
3320614	3499236
4833874	3499236
55623763	3499236
7729998	3499236
5980021	3499236
6989713	3499236
15989191	3499264
19897965	3499264
2407956	3499264
2407956	42574
661847	3499264
12323242	3499423
123287866	3499423
14955236	3499423
12302730	3499423
15150494	3499423
10539182	3499423
18242172	3499423
18246613	3499423
18246613	5924786
20001979	3499423
5547293	3499423
6945294	3499716
1612412	3500781
2634673	3500781
18152710	3500781
3523786	3500781
4172455	3500781
123287867	3500787
287580	3500787
3429754	3500787
6730765	3500787
7730282	3500787
12102431	3500790
7741271	3500790
252233	3500799
2894467	3500799
137960	3500819
7992996	3500819
7775457	3500824
60362	3500824
115870492	3500836
115870503	3500836
19363914	3500844
22079486	3500844
19363895	3500844
19363591	3500844
5599126	3500844
3201650	3500844
3531597	3500844
3819347	3500844
36951135	3500844
933339	3500844
6875825	3500844
683786	3500844
2997995	3501480
3213126	3501480
3269381	3501480
94480345	3501480
95686080	3501480
93993178	3501480
3048834	3501524
2011263	3501563
2011263	3559781
2362458	3501781
2066193	3501781
3275541	3501781
88872042	3501798
48747159	3501866
3480971	3501866
3317870	3501866
3319163	3501866
106519096	3501876
3205818	3501876
3203650	3501876
113549036	3501883
2995658	3501883
18168128	3501883
5432955	3501883
859328	3501886
2364610	3501946
55595552	3501946
18415267	3501948
1320026	3502069
12124682	3502158
512029	3502158
3301992	3502209
3557025	3502209
3010844	3502246
17012488	3502399
949642	3502454
949642	369190
15724779	3503124
121354350	3503793
1169881	3503793
18125913	3503793
4378836	3503793
2021361	3503879
2362979	3503879
2885834	3503879
30638946	3503879
3157001	3503879
3306437	3503879
7462549	3503879
7678753	3503879
654190	3503879
1345077	350405
1421593	350405
100361490	350405
19850715	350405
467076	350405
376807	350405
4752758	350405
39075006	350405
1259427	350422
1425639	350422
1275068	350422
1083412	350422
135230	350422
108325691	350422
1471493	350422
1269212	350422
1514670	350422
1122971	350422
1422782	350422
229558	350422
23939762	350422
2479849	350422
1697491	350422
514293	350422
645263	350422
778709	350422
844887	350422
979733	350422
8884557	350422
3416832	3504464
55608684	3504464
3506122	3504464
15052408	3505238
28377517	3505238
3497583	3505238
3274930	3505238
23762870	350528
3402875	350555
56241217	350555
12284737	3505566
115171511	3505566
119979201	3505566
12046452	3505566
12042281	3505566
12042281	576589
12284549	3505566
12039432	3505566
20814460	3505566
50024721	3505566
5210950	3505566
8081828	3505566
6160438	3505566
7630276	3505566
39070108	3505598
16519487	3506024
12765924	3506024
104894654	3506024
12776977	3506024
12764133	3506024
12765926	3506024
12765927	3506024
13408815	3506024
46078964	3506024
69776705	3506024
18332788	3506251
108370183	3506296
21639505	3506296
2083023	3506296
4386062	3506296
3213375	3506296
108678555	3506312
4340028	3506312
3932523	3506312
3213349	3506312
4004133	3506312
86664109	3506312
108549760	3506634
84220	350666
1170342	3506990
17266118	3507019
3270483	3507019
10822068	3507087
4745677	3507087
12126542	350710
1304457	350710
1219056	350710
19824679	350710
1754410	350710
2364482	350710
20814751	350710
18169996	350710
30544642	350710
3283609	350710
3139816	350710
3387234	350710
3387234	466552
3387234	6211034
3387234	808769
9023658	350710
7754530	350710
7754530	965826
7256301	350710
7679109	350710
969828	350710
7742484	350710
1285467	350717
1385542	350717
12125065	350717
104535417	350717
1168375	350717
1570275	350717
1012216	350717
212145	350717
232250	350717
19363956	350717
1962479	350717
179100	350717
3523094	350717
5454277	350717
3283735	350717
474082	350717
542430	350717
456017	350717
917400	350717
604155	350717
612323	350717
6802914	350717
594307	350717
6927162	350717
705387	350717
7757974	350717
7766115	350717
6038565	350717
111222433	3507269
3306738	3507270
59638976	3507334
59638976	59638776
59644292	3507334
59640596	3507334
1169819	350739
1193555	350739
19801250	350739
4696791	350739
5098339	350739
4840214	350739
6880773	350739
6364214	350739
16518609	3507944
12772849	3507944
12777162	3507944
10214481	3507944
3546990	3507944
3553378	3507944
7370144	3507944
18324711	3508016
1192363	350903
27121159	350903
202029	350903
222041	350903
219442	350903
55257871	350903
911128	350903
591362	350903
651060	350903
726464	350903
1253932	350962
16253238	350962
13423782	350962
16249447	350962
21183752	350962
18636605	350962
18085795	350962
18151832	350962
18085758	350962
18149590	350962
21527531	350962
17632274	350962
18349589	350962
21183826	350962
17985874	350962
21183857	350962
195697	350962
4656248	350962
3631239	350962
3955449	350962
511371	350962
3830973	350962
5036671	350962
3631301	350962
5128450	350962
3986109	350962
5395875	350962
5036787	350962
3747849	350962
3632451	350962
3632451	3787466
4769346	350962
4636110	350962
643374	350962
56872785	350962
7765674	350962
59238946	350962
7731991	350962
6689951	350962
7501303	350962
7092862	350962
5737155	350962
64437768	350962
7761143	350962
6650968	350962
7768558	350962
7733816	350962
7397932	350962
6728417	350962
7564150	350962
61851124	350962
1115572	350970
2353916	350970
2356920	350970
4327840	350970
3523348	350970
3718952	350970
3796257	350970
5267114	350970
334169	350970
7719701	350970
6850327	350970
6850327	5101505
7578828	350970
55597021	3509936
113472517	3509959
15139304	3509959
28331179	3509959
23899211	3509959
3346001	3509959
56550954	3509959
86674037	3509959
65055392	3510005
16681789	3510108
3233856	3510108
3208769	3510108
101215825	3510258
13553885	3510258
3228026	3510258
56275844	3510258
16653367	3510304
14949723	3510304
3213585	3510304
64410261	3510304
30742364	3510330
30742364	65643480
104835041	3510652
76784638	3510652
16070548	3511279
16069146	3511279
2235667	3511279
2105933	3511279
7514600	3511279
20971879	3511461
18019201	3511461
4109460	351150
12151357	3511511
16661919	3511511
16661555	3511511
2878371	3511511
23925080	3511511
3499867	3511511
3128490	3511511
19754656	3511659
7316950	3511659
109381651	3511677
2057159	351230
24836215	351230
5416630	351230
5416630	716117
7729799	351230
1170521	3512683
113467000	351290
3605104	351355
3615040	351355
3933581	351355
3930287	351355
3793199	351355
3793199	3885558
3797313	351355
3795936	351355
3948396	351355
14755219	3513928
5055759	3513928
5909769	3513928
5951681	3513928
5940952	3513928
5814772	3513928
5762316	3513928
5943903	3513928
767461	3513928
5956612	3513928
56358949	3513928
11489452	3514198
1207954	3514320
17214581	3514320
27997192	3514320
62007891	3514320
5433707	3514321
23762911	3514322
3537625	3514348
11329660	3514380
93500	3514380
7082039	3514380
24255141	3514389
19343117	3514389
7441902	3514389
56308937	3514389
110229268	3514422
107577449	3514422
12100760	3514644
20093889	3514644
7304969	3514644
21426150	3514645
2140135	3514645
3638486	351479
20004213	3515728
3441183	3515728
3151356	3515728
1251094	3515885
28879408	3515885
3198814	3515885
108169664	3516313
16125430	3516313
16122183	3516313
2511054	3516313
56311615	3516439
2818839	3516482
104539036	3516541
21883980	3516541
3204510	3516541
3208147	3516541
21183950	3517129
21183756	3517129
21183993	3517129
21183940	3517129
53677924	3517129
3876617	3517129
53738598	3517129
73539581	3517129
64168665	3517129
11630447	351732
11348469	351732
20607358	3517446
116054449	351774
116054449	47122334
57727071	351774
12298099	3517926
1767261	3517926
20949898	351812
16252599	3518444
3417220	3518444
3109762	3518444
3109762	3595279
6364275	3518444
7913055	3518444
7913055	3595279
6343253	3518444
179503	351866
179503	518632
50280693	3518705
28561715	351884
92987015	3518884
12132392	3518918
18086098	3518918
20949919	3518918
17131106	3518918
20949815	3518918
21527615	3518918
19867807	3518918
4970130	3518918
4884164	3518918
4656881	3518918
5464050	3518918
5216127	3518918
5220165	3518918
7896984	3518918
7460790	3518918
8058067	3518918
65032623	3518918
2903997	3519579
1512857	352010
217008	352010
652304	352010
843450	352010
15990964	352030
1595568	352030
11821482	352030
1310893	352030
12029119	352030
2303863	352030
2793244	352030
22342919	352030
2679556	352030
3445514	352030
5185414	352030
3491788	352030
3499588	352030
30580875	352030
738526	352030
7212768	352030
12983839	3520369
15716924	3520369
16310432	3520369
12975475	3520369
12980077	3520369
12975394	3520369
16313925	3520369
15921040	3520369
12985071	3520369
15722887	3520369
16251280	3520369
1311425	3520369
12986393	3520369
12930874	3520369
12985254	3520369
12913776	3520369
13008263	3520369
13010967	3520369
12985607	3520369
12988130	3520369
13637514	3520369
268668	3520369
24905846	3520369
2793278	3520369
25096442	3520369
4673447	3520369
4753550	3520369
4773931	3520369
4780488	3520369
5350218	3520369
4784096	3520369
4827454	3520369
4827749	3520369
4940870	3520369
4832494	3520369
4680892	3520369
4166312	3520369
3429445	3520369
4693204	3520369
4661277	3520369
3424346	3520369
4853275	3520369
5312238	3520369
4638512	3520369
3569096	3520369
7784189	3520369
7042187	3520369
7258338	3520369
6164555	3520369
6426636	3520369
6772265	3520369
6073974	3520369
7710698	3520369
7260451	3520369
7786683	3520369
6353401	3520369
7907827	3520369
7710605	3520369
6363852	3520369
7038193	3520369
7522240	3520369
6750636	3520369
7919177	3520369
7207808	3520369
7207849	3520369
7558327	3520369
7049957	3520369
8066541	3520369
5619703	3520369
16254697	3520413
16252618	3520413
12989235	3520413
1001777	3520413
2002475	3520413
28173927	3520413
18809135	3520413
4822034	3520413
3424335	3520413
3536693	3520413
4832550	3520413
6907173	3520413
7416295	3520413
6308185	3520413
7398009	3520413
7426149	3520413
6426632	3520413
7915096	3520413
6986903	3520413
8050230	3520413
7039952	3520413
7317115	3520413
6777980	3520413
7083095	3520413
7709493	3520690
6164699	3520815
13897247	3521531
1134677	3521531
21001674	3521531
251908	3521531
3234794	3521531
3765015	3521531
7929598	3521531
60424165	3521531
7285741	3521531
6781058	3521531
7517709	3521531
7660264	3521531
7627724	3521531
1343846	3521546
16254577	3521546
20814669	3521546
55627650	3521546
7913965	3521546
6448630	3521546
7652963	3521546
123226863	3521551
12938262	3521977
4827836	3521977
5266605	3521977
7228987	3521977
27964588	3522148
6424778	3522148
85741948	3522495
7928860	3522904
16255221	3522947
13099714	352306
50369021	352306
50369021	543001
50826022	352306
50826022	47509530
50335191	352306
50353240	352306
50361202	352306
50981246	352306
51026278	352306
3644997	3523441
3424194	3523441
4901194	3523441
3424261	3523441
3429473	3523441
5264534	3523441
6108369	3523441
7208671	3523441
7130528	3523441
61971970	3523441
6796707	3523441
12988956	3523458
16034465	3524057
12982690	3524112
111804060	3524112
18127889	3524112
23762896	3524112
3471916	3524112
3471920	3524112
4916368	3524112
384923	3524112
65091042	3524112
117482154	3524141
3204767	3524141
3549372	3524141
23899820	3524204
65129176	3524204
26899296	3524258
48747636	3524347
3163552	3524347
28494450	3524351
3223524	3524351
3236225	3524351
3549861	3524351
14917908	352437
17620814	3524455
65129230	3524455
15992429	3524475
16639339	3524475
15052278	3524486
110837871	3524589
13553872	3524589
39074378	3524589
56886751	352460
48672687	3524779
6416292	3524779
1306909	3524807
1035137	3524807
4248801	3524807
4142687	3524807
7557462	3524807
743872	3524807
774547	3524807
86734892	3524860
86734892	63395210
16740183	3524881
108936030	3524881
797969	3524881
105967137	3524883
17635753	3524883
3236482	3524883
55597863	3524883
12132457	3524978
1104158	3524978
1077116	3524978
1858277	3524978
71960	3524978
30758400	3525115
102067365	3525156
12143191	3525156
2905415	3525156
2891031	3525156
3421403	3525156
3213978	3525156
3557109	3525156
3311551	3525156
3213979	3525156
1194108	3525240
18511242	3525240
20814865	3525240
16009342	3525296
111666459	3525296
20972531	3525440
48747119	3525440
19952372	3525578
113212962	3525635
2235625	3525635
24937244	3525635
3193527	3525635
3225044	3525635
1418983	352565
12127523	3525854
1434597	3525854
21527857	3525854
21527673	3525854
21527673	3760672
20649935	3525854
23755559	3525854
20649959	3525854
4672930	3525854
4957872	3525854
3990386	3525854
3990867	3525854
5246907	3525854
4962720	3525854
3417817	3525854
4875619	3525854
7979389	3525854
7113500	3525854
7713289	3525854
6807766	3525854
7532682	3525854
7549542	3525854
7134394	3525854
6182136	3525854
5879203	3525854
6690306	3525854
20649782	3526301
20649309	3526301
20649706	3526301
20649728	3526301
20649550	3526301
20649160	3526301
15270632	3527742
18242049	3527742
18243692	3527742
18279574	3527742
3023178	3527742
3023178	4060515
4376747	3527742
4445113	3527742
4438860	3527742
105605250	3527989
116032682	3527989
1622862	3527989
1359366	3527989
1359366	4679987
1359366	6212564
111669794	3527989
1984765	3527989
18151017	3527989
16859416	3527989
4450019	3527989
771671	3527989
7841709	3527989
97255105	3528184
3258653	3528537
3284402	3528592
982617	3528592
1888031	3528634
4088170	3528634
587029	3528634
1888164	3528639
826243	3528671
12127543	3528710
2844002	3528710
2142723	3528710
1752485	3528710
2406465	3528710
2406465	4797896
27590833	3528710
3797816	3528710
3417998	3528710
3831176	3528710
392045	3528710
4821995	3528710
5435009	3528710
4841024	3528710
4677205	3528710
4678567	3528710
4003209	3528710
7751440	3528710
7992641	3528710
6091042	3528710
7658561	3528710
7707800	3528710
7749310	3528710
7699180	3528710
6051698	3528710
7858650	3528710
7741527	3528710
7457225	3528710
7721080	3528710
19610258	35292231
1426248	352948
1141420	352948
1196110	352948
1102220	352948
275120	352948
222939	352948
205532	352948
18279680	352948
3344402	352948
977750	352948
16611415	3529585
23758473	3529585
3233429	352971
3233429	726107
273704	353019
273704	59821
117376325	3530256
3457783	3530256
106043272	3530284
2310970	3530284
4160338	3530284
568029	3530284
125404	353049
15123088	3530727
111119019	3530727
20075187	3530727
18915070	3530727
20073411	3530727
20077180	3530727
19363642	3530727
18913351	3530727
18914952	3530727
20073201	3530727
18914894	3530727
20072897	3530727
3986299	3530727
3746422	3530727
4019544	3530727
3987079	3530727
4782076	3530727
3958975	3530727
48672430	3530727
3521756	3530727
60674447	3530727
7339878	3530727
7733813	3530727
56886873	3530727
7772826	3530727
7775473	3530727
7764499	3530727
79059955	3530727
16615110	3530860
25692157	3530860
21496664	3530860
20804247	3530860
19843938	3530860
20005083	3530860
20005956	3530860
7720837	3530860
7755573	3530860
74755561	3530860
3522597	3530874
16837319	3530914
12100269	3530914
18924417	3530914
5281121	3530914
4656217	3530914
4656208	3530914
5031147	3530914
5468207	3530914
5282226	3530914
5447929	3530914
7084274	3530914
7710787	3530914
6470648	3530914
7855105	3530914
7366209	3530914
7443135	3530914
6510577	3530914
7090898	3530914
6509920	3530914
7205497	3530914
7821653	3530914
7234573	3530914
7718550	3530914
12978557	3531073
16242734	3531073
25208974	3531073
17070333	3531073
18390499	3531073
21010867	3531073
5209675	3531073
5068132	3531073
7105150	3531073
7923769	3531073
6732497	3531073
6945251	3531073
1165516	353117
494048	353117
694140	353117
116794471	3531424
22131072	3531424
20040746	3531424
4185609	3531424
3223875	3531424
4659590	3531424
5456127	3531424
7785668	3531424
7715175	3531424
15906161	3531480
104897445	3531480
20428001	3531480
50929	3531480
68467302	3531480
68467227	3531480
7111727	3531480
67586083	3531480
7239128	3531480
71126868	3531480
768103	3531480
6434811	3531480
136784	3531676
136784	945904
3232208	3531682
18703064	3531686
18703064	97784783
20720828	3531704
59438	3531704
16654298	3531803
20649158	3531803
19894132	3531803
3221577	3531803
3651705	3531823
3417444	3531823
7760684	3531823
909179	3531823
7995328	3531823
6296068	3531823
39072370	3531879
3577216	3531879
3206408	3531879
12988140	3531915
12977675	3531915
12977892	3531915
7532370	3531915
7532370	7387667
58458406	3531915
58526329	3531915
59257929	3531915
58480497	3531915
58458474	3531915
58459537	3531915
58459605	3531915
58458355	3531915
7785396	3531915
59280720	3531915
58456013	3531915
58487193	3531915
58455381	3531915
59279198	3531915
58481250	3531915
15648500	3532507
16248158	3532507
14795365	3532513
27959282	3532513
3083040	3532513
3531952	3532513
3521366	3532513
55784446	3532513
6360121	3532513
3061612	3532618
5418422	3532618
8042574	3532618
5678071	3532618
6819855	3532618
60220240	3532618
1335279	3532622
3104948	3532622
4117046	3532633
16251363	3532812
14927759	3532812
18357791	3532812
4854555	3532812
7040062	3532812
6345242	3532812
7105118	3532812
18386739	3534190
6958543	3534190
7935261	3534435
13113799	3534902
16247971	3534902
11250601	3534902
16250186	3534902
16251275	3534902
17017928	3534902
4164442	3534902
3595082	3534902
4764442	3534902
3644994	3534902
3644986	3534902
3465274	3534902
5380118	3534902
5380114	3534902
5347170	3534902
5379162	3534902
3424294	3534902
3536588	3534902
6927783	3534902
6407438	3534902
6659320	3534902
6544846	3534902
5657490	3534902
6750280	3534902
6348711	3534902
7228910	3534902
7228912	3534902
7133088	3534902
6754687	3534902
7936360	3534902
14847067	353501
24357415	353501
189889	353501
183555	353501
24272881	353501
45839	353501
752989	353501
12913438	3535762
110555107	3535762
16252066	3535762
16314291	3535762
16254034	3535762
16248239	3535762
1193810	3535762
120597752	3535762
13000859	3535762
16250236	3535762
16254909	3535762
12988732	3535762
10998844	3535762
13161775	3535762
12988556	3535762
12460936	3535762
18125358	3535762
19812363	3535762
17052094	3535762
16852113	3535762
17075827	3535762
27590853	3535762
27958352	3535762
18126259	3535762
18126254	3535762
21428036	3535762
4783859	3535762
5350239	3535762
4782241	3535762
4782243	3535762
3644978	3535762
3523843	3535762
5101151	3535762
7131389	3535762
7259315	3535762
7397863	3535762
7904929	3535762
85744475	3535762
6349506	3535762
7445924	3535762
6437613	3535762
7907845	3535762
6740755	3535762
7227926	3535762
5988608	3535762
6378385	3535762
7129899	3535762
7796926	3535762
7966340	3535762
7332000	3535762
6733189	3535762
7135149	3535762
12983205	3536023
108782567	3536381
17075564	3536381
260038	3536381
17074107	3536381
23838204	3536381
285118	3536381
28137058	3536381
20900153	3536381
1861290	3536381
5555796	3536381
3429458	3536381
3429497	3536381
3471929	3536381
3473364	3536381
3411573	3536381
3411591	3536381
77905964	3536381
8050748	3536381
6957994	3536381
7309828	3536381
300395	353640
18150437	353640
15616769	3536755
26963071	3536755
5238997	3536755
4751233	3536755
5289212	3536755
5576183	3536755
6544847	3536755
85216610	3536755
5652625	3536755
12982970	3536892
17058499	3536892
18809223	3536892
27536646	3536892
5423279	3536892
7136056	3536892
7650632	3536892
7917973	3536892
1290451	353719
1469880	353719
1175488	353719
20439246	353719
20826412	353719
25457278	353719
873869	353719
1432953	353758
1219050	353758
1197362	353758
111309319	353758
11874287	353758
16605443	353758
1115440	353758
1451722	353758
1061552	353758
11899952	353758
1171062	353758
178946	353758
20504477	353758
3025014	353758
2521030	353758
24885213	353758
289021	353758
17355372	353758
22078205	353758
1712241	353758
16864755	353758
2891298	353758
19999988	353758
1713438	353758
27997229	353758
2247968	353758
25396780	353758
17332788	353758
3827302	353758
3830881	353758
3906187	353758
422997	353758
462149	353758
3830879	353758
3210151	353758
3830871	353758
4261561	353758
3645238	353758
32398337	353758
463946	353758
3837414	353758
3961749	353758
3681968	353758
4185877	353758
3732849	353758
3223780	353758
3232231	353758
3205649	353758
3724908	353758
3721091	353758
3842210	353758
4025116	353758
3721088	353758
3721045	353758
43302355	353758
3714865	353758
4375174	353758
3837415	353758
3963071	353758
3231402	353758
4171789	353758
4008454	353758
481494	353758
3546181	353758
3899089	353758
4316216	353758
479898	353758
4316218	353758
3759344	353758
55596026	353758
3234846	353758
53456856	353758
4004365	353758
4004365	465186
3960185	353758
3207690	353758
3633009	353758
4004468	353758
4004468	579712
4164257	353758
3430416	353758
3207379	353758
3487073	353758
4025464	353758
3233303	353758
4443405	353758
524256	353758
524256	465186
47195349	353758
3822379	353758
3815217	353758
3060284	353758
3815223	353758
52636780	353758
527563	353758
474240	353758
52157742	353758
4237143	353758
386714	353758
466731	353758
4252373	353758
685465	353758
8987175	353758
905613	353758
945185	353758
7632730	353758
64531701	353758
879346	353758
575980	353758
8986108	353758
5655041	353758
56309753	353758
870242	353758
11237886	3537602
12915051	3537602
16252677	3537602
12985827	3537602
12985995	3537602
12446876	3537602
12437666	3537602
4661332	3537602
5101152	3537602
4771451	3537602
5223895	3537602
5377374	3537602
5104231	3537602
4827773	3537602
5269459	3537602
7908411	3537602
7105123	3537602
7918228	3537602
7508172	3537602
7650483	3537602
64515307	3537602
7639222	3537602
6919082	3537602
7278429	3537602
6027147	3537602
